fyear,gvkey,p_aaer,misstate,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf
1990,2416,,0,3.517,2.291,16.232,7.552,2.129,4.152,4.072,0,1.959,5.895,2.545,1.352,0,0,0.01,2.4,8.68,1.352,23.522,0,6.437,1.297,11.773,0,0.109,0.43,0.624,2.5,-0.000124906,0.067574319,-0.005370972,0,0.120502711,0.268885085,-0.092826198,-0.003089195,1,0.741846758,0.869024041,0.396562346,0.148225727,-0.063702223
1990,2424,,0,327.259,98.407,1460.728,510.489,57.763,843.552,24.87,0,73.01,534.093,38.07,56.436,93.432,0,42.585,204.126,904.85,56.436,1381.49,45.389,231.148,140.56,993.859,18.752,15.4,16.882,45.101,28.25,0.002016923,0.068593284,0.011734764,0.000772776,0.232934537,0.014206908,-0.341985066,-0.00871483,1,0.726594771,1.002516517,0.158241644,0.081068481,-0.073979315
1990,2433,,0,150.677,29.968,205.912,82.893,7.306,162.472,4.589,36.386,16.378,21.667,9.084,-14.566,81.611,0,0,91.671,123.019,-14.566,118.951,0,37.586,60.528,232.59,0.131,0,-2.7,4.277,10,0.079653147,0.026715198,0.102584004,0.08212073,0.757590621,0.104409878,-0.211459249,-0.106791795,1,1.806341251,1.00667075,0.182534287,-0.063080345,-0.130455379
1990,2435,,0,621.569,33.444,1082.597,648.788,108.113,420.054,27.644,2.236,0,112.278,32.352,145.233,307.377,0,14.368,190.222,422.03,145.233,385.445,11.779,890.472,177.308,1118.85,0,21.132,74.313,11.075,78,0.030908247,0.064257093,0.01664495,0.016504237,0.711849377,0.084224184,-0.035072035,0.046685138,0,0.300889877,1.158163504,0.78457252,0.213025715,-0.00316698
1990,2436,,0,535.561,93.011,736.795,336.182,16.335,1063.796,17.264,60.554,0,128.611,28.638,31.775,362.554,0,0,250.251,400.613,31.775,321.369,0,250.696,120.75,1763.767,0.054,2.063,16.796,18.174,24.5,-0.020105327,0.00426138,-0.027981087,0.040307222,0.776749299,-0.016823205,0.076886109,-0.003108786,1,0.794816629,0.992224913,0.340252038,0.090588291,-0.002953582
1990,2437,,0,7.7,5.252,94.998,71.256,1.891,7.023,7.505,0.5,3.5,11.5,6.314,-2.058,0.464,0,0,8.111,23.632,-2.058,238.203,0.11,-64.032,5.128,15.129,0,0,0.036,0.995,5,-0.015132667,-0.032817961,0.015595802,0.000236953,0.069127771,-0.235783711,-0.335835699,0.034976654,1,1.898894071,1.282054518,-0.674035243,-0.010810754,0.061295378
1990,2439,,0,772.225,199.928,3573.573,1161.929,138.768,1613.334,152.697,95.578,656.463,1192.54,305.112,256.786,25.458,0,106.981,749.168,2411.644,-44.743,3068.037,0,805.609,565.589,2967.459,14.07,0,164.175,90.328,30.75,-0.003081269,-0.03243769,0.043100448,0.000877285,0.404800462,0.156549916,0.009431412,-0.113118105,1,0.247459406,0.889966442,0.22543516,0.058697556,0.030687065
1990,2443,,0,276.536,110.783,728.149,337.136,40.865,1871.457,81.589,3.612,143.75,180.134,35.789,60.138,203.813,9.966,0,158.357,391.013,58.099,519.226,0,248.068,23.774,2394.788,0.157,3.01,35.788,16.781,15.5,0.01797658,0.041483086,0.00305298,0.030617645,0.424676818,0.126212093,0.02194499,0.003447249,1,0.266588752,0.998781466,0.34068302,0.151985377,-0.023728279
1990,2445,,0,133.693,15.06,378.773,262.827,71.362,216.985,38.979,1.359,0,10.184,16.636,25.021,23.038,0,71.362,20.904,115.946,25.021,475.74,0,121.217,16.082,259.981,0.76,4.485,6.197,2.187,8,-0.022159153,0.016262565,-0.059369002,-0.046939846,0.164940479,-0.223297887,0.218781951,-0.008316369,1,0.842848072,0.994006194,0.320025451,0.088192664,-0.027905509
1990,2447,,0,0.907,0.942,4.058,2.296,0.905,0,24.416,0.722,0.425,0.049,0.019,-0.867,0.002,0,0,1.713,1.762,-0.768,3.054,0,-12.029,0,0,1.262,0,0,0.089,0.75,0.075158339,0.094581281,0,0,0.035731888,-1,,0.780175763,1,0.125382263,1.365407863,-2.964268112,-0.167323805,1.125967628
1990,2448,,0,152.425,9.278,338.982,215.891,1.918,189.604,16.078,24.468,20.651,26.673,23.237,17.559,94.569,0,0,62.826,123.091,17.559,307.088,0,232.917,40.031,297.39,0.244,7.798,7.214,3.889,14,0.037459709,0.02712396,-0.01836515,0.034798992,0.570617319,-0.042333533,0.320803709,-0.001426334,1,0.959123381,1.010084876,0.68710728,0.084553162,-0.030026829
1990,2461,,0,33.828,11.056,62.877,17.863,1.337,71.933,3.912,2.605,25.672,25.22,4.249,-1.137,15.648,0,0,17.325,45.014,-1.137,35.942,0,8,15.29,94.84,0,0.011,-0.23,3.16,1,-0.013350517,-0.037597524,-0.038801386,-0.005509982,0.633904289,-0.088889305,0.271753471,0.04035846,1,4.566206544,0.810337579,0.127232533,0.028515992,0.076553252
1990,2464,,0,49.683,5.732,191.693,38.614,0.503,210.931,4.927,25.993,10.3,96.808,19.65,-10.699,4.046,1.52,0.003,43.809,153.079,-10.699,212.664,0,27.028,28.567,240.756,0,0,-4.3,11.916,4.125,-0.025796473,-0.050944008,-0.015989227,0.001219807,0.330867585,0.075485335,0.603676686,-0.041529812,1,1.899932961,0.855317387,0.140996281,-0.016083008,0.025611062
1990,2467,,0,2.002,0.109,3.243,2.837,1.326,5.462,1.211,0,0,0,0.169,-0.683,0,0,0.574,0.406,0.406,-0.683,0.901,0,-2.845,0.525,4.948,0,0,0,0,1.125,0.004577892,-0.297832234,-0.043355325,0,0.429848905,-0.170751501,-0.250720486,0.105578803,0,2.08239288,0.688039577,-0.877274129,-0.210607462,0.507876666
1990,2482,,0,5.216,0.472,12.353,7.883,1.099,18.83,2.741,0.385,0.724,2.817,0.797,-0.801,2.013,0,0,1.169,4.47,-0.801,16.804,0,2.962,2.052,20.452,0,0,0,0.418,0.625,0.064669739,0.059754224,0.046313364,-0.037096774,0.333441269,-0.180233759,-0.518203349,-0.044913656,1,4.601532288,0.855267355,0.239779811,-0.031004614,-0.1046851
1990,2484,,0,313.437,73.796,418.508,218.91,26.612,520.519,17.797,0.355,80.917,95.838,9.809,24.035,275.807,0,0,98.917,199.598,24.035,138.543,0,161.333,6.044,789.989,1.066,0.088,13.647,5.654,13,0.074645672,0.004301697,0.008536514,0.143611927,0.697238763,,,,1,0.946183932,,0.385495618,0.103548797,
1990,2497,,0,50.734,7.44,122.673,42.835,10.87,150.191,8.768,6.862,0.267,37.087,8.392,-0.782,5.453,38.695,0,29.631,79.838,-0.782,85.425,0,43.348,29.998,175.236,0.1,3.399,-1.082,6.161,8.25,-0.196189563,-0.06333209,-0.260381044,0.000113638,0.716294539,0.125106858,1.571981077,-0.010624824,1,0.592167212,0.970793152,0.353362191,0.035028083,0.052202631
1990,2504,,0,4869.5,1320.5,10288.6,1907,403.4,6009.8,161.77,1235.5,353.8,2494.6,590.6,-436.7,1457.8,778.1,0,4209.6,6803.2,-436.7,4181.8,1578.4,677.3,2366,10056.3,150,353.8,99.4,446.7,2.5,-0.075809426,-0.092834465,-0.031521512,-0.028812335,0.773399685,0.025226257,0.192493708,0.015861175,1,4.715336589,0.947643747,0.065830142,0.010633128,0.112093386
1990,2507,,0,2.224,0.315,4.764,3.259,0.678,3.025,20.543,0.151,0.428,0.758,0.24,0.272,0.799,0,0,0.735,1.493,0.411,5.88,0.012,0.701,0.7,4.226,0.022,0,0.141,0.098,0.281,-0.036290323,-0.014112903,0.019713262,-0.010080645,0.367338371,-0.094925634,-0.361283819,0.024193942,1,0.564565431,0.976143403,0.147145256,0.136439966,0.032258065
1990,2508,,0,53.032,8.239,84.981,27.014,0.782,76.698,4.542,28.955,2.63,12.37,3.267,1.709,23.988,0,0,44.4,57.967,1.709,43.519,0,21.599,26.602,110.336,0,1.329,1.274,2.975,4,0.095168317,0.04959736,0.037914191,0.108026403,0.624210118,0.118077303,0.569121066,-0.015058151,1,1.48690113,0.910314593,0.254162695,0.070109789,-0.058125413
1990,2515,,0,593.825,333.485,685.026,176.332,55.881,1047.192,29.832,8.338,6.661,93.3,21.739,-24.113,283.664,0,0,393.904,498.867,-23.066,122.812,0,28.866,253.36,1353.634,5.22,1.424,-6.462,10.1,7.625,-0.008164029,0.031039475,0.065058639,0.118317395,0.821130877,0.16223879,-0.181525573,-0.105339862,1,0.775191345,0.955507079,0.042138547,-0.028360967,-0.121363651
1990,2518,,0,132.45,44.015,225.877,50.226,10.546,448.093,4.54,8.805,2.863,70.909,10.703,8.168,49.036,0,0,87.79,175.651,8.168,202.541,0,80.174,61.322,564.459,1.972,3.401,7.88,10.634,13.5,-0.112941519,0.00478261,-0.021960613,-0.060097322,0.618889927,-0.043442337,-0.210616122,-0.00372282,1,0.819481242,1.150667805,0.354945391,0.118126237,-0.01184306
1990,2526,,0,429.866,340.182,1220.012,457.115,0,888.995,96.38,11.313,0,296.607,41.019,24.157,48.862,0,0,460.769,761.024,24.157,307.136,0,151.697,373.774,1097.728,0.518,0,12.086,30.941,6.25,0.004689058,0.012129362,-0.022963644,-0.007160611,0.880202818,-0.034022438,0.785616165,0.017151849,1,0.758854534,0.947429853,0.12434058,0.055068311,0.005075339
1990,2527,,0,450.528,76.396,1432.282,496.255,46.687,1147.721,21.648,46.085,95.708,394.739,77.172,55.135,124.713,19.061,0,318.319,882.108,55.135,1294.692,16.408,380.461,252.796,1557.467,80.466,42.848,60.1,39.156,40.25,0.028214826,0.104626248,0.038210727,-0.009608219,0.390055171,0.002558811,-0.136501513,0.014123887,1,0.569536175,1.01306007,0.265632746,0.107793717,-0.089693666
1990,2529,,0,3525.1,43.4,4691.8,2392.7,2598.8,2873.7,23.685,283.4,0,712.4,51.9,91.5,0,463.4,1877.7,814.9,2109.7,110.8,787.5,189.4,2143.9,505.2,3261.2,0,0,10.9,110.5,172.625,0.014148365,-0.026753272,0.011833178,0,0.367513534,0.1000549,-0.528130101,-0.041764757,0,0.585209336,1.087673914,0.456946161,0.049490601,-0.017321029
1990,2535,,0,30.903,6.061,62.267,8.87,0.516,53.992,3.913,10.672,16,21.286,2.017,-5.565,14.548,0,0,23.888,50.42,-5.429,45.179,2.977,-31.541,13.565,68.202,0,0,0,4.073,2.625,0.134814558,-0.044012421,0.087484812,0.126424811,0.562432749,0.429251319,0.098664577,-0.110260429,1,0.863543987,1.234550375,-0.506544398,-0.021777185,-0.059229686
1990,2536,,0,28.966,3.347,90.427,44.356,1.92,57.009,4.757,1.469,16.838,28.6,7.72,3.843,0,0,0,13.687,46.071,3.843,70.946,0,25.479,24.087,97.714,0.749,0.408,2.232,2.948,20.5,0.027601171,0.053849115,0.015445457,0,0.488427129,0.130462318,0.237629555,-0.034097178,1,0.454847029,0.793516919,0.28176319,0.099782145,-0.075092451
1990,2537,,0,27.812,2.294,32.59,25.374,3.591,39.351,4.304,0.107,0,0.408,0.857,5.52,10.411,0,0,6.808,7.216,5.52,10.611,0,12.327,12.398,60.279,0.605,1.977,3.383,0.053,11,0.142761618,0.193781344,-0.021364092,0.081344032,0.751212028,0.214836973,0.308997773,-0.017739908,1,0.535949645,1.12421284,0.37824486,0.274808223,-0.182915413
1990,2538,,0,173.518,11.024,255.005,112.747,4.351,831.077,19.703,10,1.668,61.203,14.715,12.046,0,0,0,72.987,140.701,10.369,107.32,0,100.101,165.389,921.22,0,7.068,8.135,7.739,6.75,-0.048612898,0.038877454,-0.084243942,0,0.763706594,0.116035203,0.918052301,-0.047858343,1,0.847752081,0.895222279,0.392545244,0.102911708,-0.071761536
1990,2541,,0,86.74,6.472,254.519,-86.638,10.332,284.993,6.615,0,0,0,10.791,-19.251,33.557,0,0,28.041,341.157,-142.251,381.781,0,-182.077,40.219,285.209,0,0,0,1.284,0.344,0.114417653,-0.550055044,0.020092552,-0.002225145,0.546359997,-0.029931346,0.286309995,-0.525604561,0,-7.034304207,0.936273279,-0.715376848,-0.55385649,0.504593502
1990,2553,,0,39.83,6.168,54.553,10.166,5.233,53.721,13.67,25.167,5.976,1.587,2.42,-27.15,29.287,0,1.695,38.104,39.691,-27.15,40.608,4.696,-34.627,4.716,71.244,0,0,0,3.526,1.125,-0.083272473,-0.442788368,-0.025278345,-0.066191704,0.656297546,-0.091226234,-0.250458242,-0.304826235,1,0.661042022,0.473759566,-0.634740528,-0.433046762,0.155590002
1990,2554,,0,69.336,16.041,171.634,25.364,1.426,120.22,6.554,0.7,6.484,107.797,7.594,13.954,41.016,9.267,0,30.252,146.27,-12.918,70.418,0,0.262,18.303,278.815,1.241,0,8.625,9.716,20.625,0.148539763,-0.061480712,0.011541322,-0.003570374,0.707301584,0.162151259,-0.091579519,0.076756945,1,0.187636564,1.371424837,0.001526504,0.031596304,0.160738115
1990,2555,,0,130.247,22.635,218.72,151.73,88.3,76.355,15.118,0.428,0.334,0.506,21.49,33.645,13.866,1.013,0,51.431,66.99,33.645,163.115,0,162.137,15.942,373.95,0.915,10.13,19.865,0.085,29,0.002307288,-0.005746545,0.005038463,0.005698376,0.227514631,0.055476304,-0.020726945,0.016358065,1,0.346082085,0.984278499,0.741299378,0.24503932,0.018891827
1990,2556,,0,78.495,7.592,121.065,67.049,6.381,88.524,5.173,3.317,0.223,11.541,4.238,17.842,20.182,0,0,19.661,31.202,17.842,43.713,9.643,48.19,48.767,159.481,0.199,0.841,1.949,1.674,20.5,0.005851169,0.127009965,0.016348079,0.01077847,0.74175856,0.133562506,0.034282799,0.005694906,1,0.632260376,1.040315068,0.398050634,0.17730145,-0.102584633
1990,2561,,0,12.391,2.404,15.417,8.069,0.53,17.651,2.254,0.589,0.834,2.349,0.692,1.594,6.72,0,0,4.411,7.076,1.594,4.582,0,4.523,4.528,28.885,0.035,0.261,1.055,0.263,5.875,0.067397568,0.041042941,0.0368262,0.095368613,0.800350263,0.098709952,-0.06745743,-0.013086751,1,0.609337876,0.973921226,0.293377441,0.188882403,-0.033663645
1990,2562,,0,1714.4,282.5,4490.3,1443.5,47.5,3361,75.456,595,91.2,990.2,219.5,373.9,780.8,0,0,1554.8,2991.5,373.9,3366.5,9.6,2250,839,5781.1,4.3,158.4,255.3,132.5,83.25,0.052641855,0.068358755,0.040878585,0.040585723,0.566732735,0.122158921,0.050315488,-0.001700548,1,0.229794043,1.00366594,0.501080106,0.169632319,-0.057034777
1990,2566,,0,17.018,1.384,30.371,-13.054,4.916,19.174,14.451,0,0,30.413,2.847,-24.737,6.183,0.473,0.849,8.917,43.425,-24.737,21.025,0,-50.351,5.601,25.671,0,0.75,0.348,3.138,0.219,-0.208166914,-0.380760571,-0.091467623,-0.137563503,0.497645781,-0.632292157,-0.442476057,-0.216197741,0,-4.124787623,1.08688187,-1.65786441,-0.699713543,0.4065806
1990,2572,,0,3.15,0.96,3.502,1.335,1.281,6.371,0.879,-0.069,0,0.449,0.119,0.196,0.335,0,0,1.674,2.167,0.196,1.428,0,-0.367,1.445,8.86,0,0.132,0.145,0.149,3,0.021516013,0.128106838,-0.096698405,0.0046989,0.549971445,0.148194117,0.081734039,-0.048189973,0,0.506257217,0.83861134,-0.104797259,0.139920046,-0.173117349
1990,2573,,0,17.95,0.244,21.465,19.44,13.79,3.474,2.696,0,0,0,0.474,0.839,1.886,0,6.307,0.861,2.025,0.839,7.819,0,10.493,2.117,11.298,0.001,0.001,0.23,0.013,5.5,0.021631047,0.002780461,0.012252881,-0.004712646,0.22170976,-0.114480546,0.028002371,-0.00340735,1,1.311033362,0.994078196,0.488842301,0.05040764,-0.004194255
1990,2574,,0,1725,1032,12804,3541,609,6864,98.54,357,562,3025,473,365,257,223,313,2303,9263,416,14927,0,2282,728,8205,0,0,172,363,31.75,-0.006613019,0.032587045,0.006613019,0.001593499,0.172133708,0.015757879,-0.279261814,-0.002552593,1,1.131799869,0.97918723,0.178225555,0.074273665,-0.03752689
1990,2589,,0,9.357,0.437,16.363,9.54,4.637,14.222,8.363,0.721,0,1.943,1.085,-0.538,0,0,1.592,4.88,6.823,-0.538,12.661,0,-32.541,4.136,13.253,0,0,0,0.303,0.375,0.061459733,-0.084255143,-0.016023984,0,0.490313512,-0.208462212,-1.085503311,0.085660675,0,3.041970585,0.711741936,-1.988694005,-0.01436167,0.210327716
1990,2595,,0,5.402,2.04,12.815,4.762,0.383,29.883,30.845,1.082,2.25,2.23,1.305,-1.87,4.224,0,0,5.393,8.053,-1.87,12.008,0,-13.365,0.661,43.396,0.998,0.349,0.007,0.34,0.656,0.061132779,0.021282008,0.022214685,0.043835849,0.402262973,0.2452438,-0.109102976,-0.240082961,1,0.235342761,0.967236417,-1.042918455,-0.118845103,-0.226555876
1990,2596,,0,49.626,13.125,57.829,29.45,3.178,69.141,11.122,0,0,0,2.604,4.003,0,0,0,27.618,28.379,4.003,18.635,0,29.796,43.689,148.071,0.12,3.751,1.757,0.163,3.375,0.044222192,0.09902239,0.076532865,0,0.808763769,-0.077968536,-0.108490793,0.006110576,1,0.78456446,0.950700845,0.515243217,0.10242266,-0.093670316
1990,2597,,0,2049.803,524.745,4555.888,1480.316,348.287,3160.233,69.75,262.855,450.112,786.635,192.271,345.973,632.934,11.378,227.563,1855.603,2851.288,345.973,2818.31,0.579,408.071,976.592,6067.254,318.781,150.809,150.423,177.229,61.2499,-0.003726941,0.143540682,0.037660405,0.023128864,0.509227839,0.31656608,0.010058794,-0.005162913,1,0.346501357,0.989179084,0.089570025,0.147858112,-0.122488933
1990,2598,,0,14.492,1.661,24.889,12.641,0.519,17.274,16.936,3.018,6.3,5.464,0.853,2.306,9.343,0,0,5.747,12.248,2.306,10.409,0,7.212,4.324,26.759,0.018,0.153,1.253,0.383,1.25,0.181993872,0.092293189,0.014329484,0.160122555,0.642532846,-0.120307252,0.518941998,0.028792562,1,0.597118564,1.527169138,0.289766564,0.158383222,-0.04487391
1990,2602,,0,39.958,7.896,108.905,43.935,0.585,117.824,6.073,10.965,2,28.862,7.805,4.362,8.739,0,0,28.481,64.97,4.362,100.512,0,28.293,30.165,170.375,0,0.379,2.789,3.754,9,0.04477103,0.033052374,0.058141825,-0.006118675,0.480510537,0.007788926,-0.110310952,0.007999672,1,0.803831165,1.014891787,0.259795234,0.100133144,-0.023552578
1990,2604,,0,39.606,15.911,324.885,217.505,7.721,199.073,16.262,29.237,17.518,21.021,15.997,29.823,3.014,0,0,65.397,107.38,29.823,380.839,0,198.205,18.494,323.707,0,0.316,19.88,4.376,22.25,0.024222848,0.093667817,0.012351547,0.000901285,0.117860166,-0.076046967,-0.206246004,-0.034686399,1,0.601125668,1.163664142,0.610077412,0.166455823,-0.113880935
1990,2606,,0,27.158,7.199,50.87,20.165,0.608,175.514,2.22,1.721,1.65,13.581,3.456,1.813,15.872,0,0,13.246,30.705,1.813,50.753,0,16.926,9.758,192.703,0,0,1.112,1.405,7.125,-0.028234814,0.027826797,-0.014015403,0.013219769,0.550402988,0.00563162,0.071276216,-0.002223362,1,1.274854057,1.114499546,0.33273049,0.085118931,-0.02768399
1990,2614,,0,3.039,0.989,3.66,1.038,0.339,6.839,10.226,0.58,0.2,0.257,0.21,0.001,0,0,0,2.365,2.622,0.093,1.474,0,-9.212,2.429,12.205,0,0,0.135,0.085,0.25,0.227549889,0.236696231,0.218403548,0,0.787704918,0.103304987,-0.187469888,-0.079377358,1,0.406023861,1.186813187,-2.516939891,0.085519126,-0.293514412
1990,2615,,0,3.171,0.986,4.825,2.002,0.077,10.13,4.424,0.598,0.705,0.32,0.384,-0.508,1.954,0.355,0,2.503,2.823,-0.508,2.99,0,-4.061,0.936,14.267,0.462,0.041,0.001,0.251,1.5,-0.127878674,-0.00430631,-0.1158959,-0.120763902,0.770777202,0.379738623,-0.204573178,-0.138247161,1,0.301687764,1.032942805,-0.841658031,-0.053056995,-0.133121138
1990,2622,,0,20.305,12.802,38.172,24.06,15.525,48.655,5.763,0,0,0,1.976,4.716,0.133,0,0,14.112,14.112,4.716,32.616,0,5.682,0.998,55.903,0,0.245,0.213,0.343,12.25,0.089019378,0.109453905,0.001905135,0.000104391,0.153410877,0.15587669,0.677520716,0.055787998,0,0.34080889,0.994237742,0.148852562,0.138111705,-0.062086514
1990,2625,,0,67.435,9.903,89.987,55.735,1.684,107.64,8.191,9.077,0,5.23,3.968,6.642,38.414,0,0.532,29.022,34.252,6.642,32.803,0,35.246,26.929,145.851,0.698,2.031,3.89,1.756,8.625,0.040111109,0.085217531,-0.048650008,0.099643355,0.83070888,0.333454739,0.479723177,0.006726663,1,0.788918201,0.839237398,0.391678798,0.136553058,-0.067956837
1990,2628,,0,27.529,8.336,369.055,114.244,8.213,67.848,5.689,0,20,104.905,9.665,14.366,2.546,0,0,20.658,251.336,14.366,442.276,3.475,89.185,12.862,124.387,0,2.681,8.94,9.915,26.75,-0.00679839,-0.012981311,0.001233761,-0.000135516,0.09535977,0.066025647,-0.01434355,-0.001627749,1,0.750712557,0.943252421,0.241657748,0.090016393,0.014658323
1990,2633,,0,94.841,33.869,548.065,387.189,3.326,300.166,23.43,0.363,68,40.045,38.3,30.446,5.633,0,0,59.697,160.876,80.845,526.98,0,326.668,72.613,425.32,4.552,4.325,20.118,6.252,18.875,-0.085993734,-0.204083918,-0.051074388,-0.053406666,0.345313056,-0.318105878,0.02568214,0.01989186,1,0.875515344,0.805418338,0.596038791,0.195624607,0.133872473
1990,2634,,0,5.237,1.102,7.149,3.951,0.587,8.487,2.779,0.241,0,1.097,0.145,0.521,2.348,0.055,0,1.981,3.198,0.521,3.121,0,1.784,2.122,11.783,0.066,0.332,0.372,0.145,3.875,0.424884319,0.45285347,0.327609255,0.268206186,0.798713107,1.773543821,-0.070583361,0.034750091,1,0.36689921,2.004175043,0.249545391,0.145195132,-0.384164524
1990,2644,,0,14.793,4.451,15.868,6.102,9.717,14.885,2.057,0.362,0,0.087,0.328,4.013,2.969,0.568,0,7.581,9.766,4.013,4.933,0,-5.063,1.98,30.119,0.089,0.765,0.878,0.08,10,-0.240210725,-0.302799182,-0.032395031,-0.114483409,0.361230149,0.540724667,-0.248894715,0.01939099,1,0.296645629,0.771390637,-0.319069826,0.313271994,0.44613933
1990,2646,,0,17.994,3.369,44.268,32.404,6.238,29.107,16.967,0.719,0,5.527,2.235,-10.396,4.973,5.913,4.79,5.411,11.864,-10.396,24.359,0,-38.308,6.06,21.854,0.158,0,0,0.702,2.5,0.162810825,0.049576955,0.100135633,0.100006459,0.465460378,2.645913608,-0.686298347,-0.036326739,1,0.763930639,1.315269474,-0.865365501,-0.218984368,-0.099128076
1990,2662,,0,14.747,3.459,108.609,65.278,7.299,59.72,98.642,2.4,19.491,28.391,6.616,-26.965,2.967,6.612,0,9.199,43.331,-26.965,81.199,0,-120.401,4.481,37.731,9.483,0.317,0.317,2.958,0.406,0.005043712,-0.206611143,-0.016338179,0.000974256,0.30375015,0.149379278,-6.00524656,-0.259422826,1,1.629967631,0.645131301,-1.108572954,-0.218121887,-0.051747625
1990,2665,,0,49,68,1269,-2624,13,121,44.328,1565,78,609,11,-498,0,53,0,1710,3753,-525,1202.614,140,-2837,36,256,0,0,-97,274,0.422,-0.392289086,-0.037968189,-0.262552225,-0.222021888,0.082742317,-0.806540025,0.309255141,0.053526037,1,-7.034304207,4.036458333,-2.235618597,-0.274231678,0.204793667
1990,2674,,0,163.22,37.203,392.164,205.923,4.412,347.204,12.725,46.452,0.119,87.257,11.2,24.888,114.426,5.357,0,85.047,186.241,24.888,292.246,0,137.03,44.382,400.087,51.465,1.392,9.062,16.387,14.5,-0.017762379,0.232108857,0.003970718,-0.042707162,0.442707643,0.296625609,-0.587594158,-0.014625129,1,1.116038282,0.894546836,0.349420141,0.128357014,-0.210876617
1990,2677,,0,5.215,0.551,15.581,15.015,4.632,0.789,12.272,0,0,0,0.605,-0.821,0,0,0,0.566,0.566,-0.821,13.69,0,-13.38,0.39,1.74,0,0,0,0,2.25,-0.013567206,0.045676261,0,0,0.110069957,0.316187595,0.637775349,0.021305553,0,0.543785311,1.06477897,-0.858738207,-0.052692382,-0.022418193
1990,2679,,0,13.812,0.802,80.67,76.539,4.438,10.869,18.942,0,0.003,1.741,0.67,-6.316,8.431,0.694,0,0.802,4.131,-6.316,125.482,0,-15.96,0.663,7.493,0,0,0,0.168,2,-0.033381194,-0.056108067,-0.010982507,-0.053517743,0.192711045,-0.221678515,16.57380952,-0.018718352,1,2.0203516,2.292098715,-0.197843064,-0.076211727,0.041726492
1990,2694,,0,267.307,79.121,362.963,266.163,129.956,262.894,23.773,0,0,6.214,19.954,15.527,73.495,27.134,0,82.632,93.844,12.715,160.741,0,255.947,62.507,291.779,0,3.511,1.285,0.76,12.75,-0.02250559,-0.053711678,0.001905715,0.007943316,0.487630971,-0.129722361,-0.611088779,-0.017955832,0,0.87811927,0.827367551,0.70516003,0.040665302,0.044353255
1990,2697,,0,193.715,117.405,1448.998,702.542,21.921,361.703,66.628,24.412,143.949,270.683,121.955,31.573,28.376,17.467,0,157.142,746.456,31.573,2243.247,0,413.908,135.821,587.438,0,0,21.449,37.587,14.5,0.012885139,0.035117633,0.018240212,0.001273013,0.138656506,0.032704745,-0.203915146,-0.007289026,1,0.727189356,0.989449682,0.285651188,0.062532177,-0.041446227
1990,2698,,0,3481.9,1856.8,20223.5,7812.5,849,7053.1,318.225,1497.9,1372.7,4606.1,839.6,355.3,1046.2,182.4,0,3548.2,11352.8,355.3,22231.7,14.9,5257.9,1586.7,10499.7,13.3,116,220.4,690.6,19.75,-0.000814834,-0.013755417,-0.001084748,0.001385218,0.225504982,-0.050185521,-0.046726514,-0.022516941,1,1.243050107,0.974216666,0.259989616,0.062615274,-0.001996343
